DOR Code,Municipality,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1,Abington,221,201,194,195,173,190,184,221,213,187
2,Acton,180,179,179,165,162,139,172,180,187,184
3,Acushnet,85,90,82,67,92,73,69,85,71,85
4,Adams,68,63,87,69,76,68,69,68,84,65
5,Agawam,295,197,274,279,249,248,277,295,257,246
6,Alford,2,0,1,1,6,3,2,2,0,1
7,Amesbury,187,210,205,158,156,160,197,187,170,159
8,Amherst,184,156,156,150,159,149,144,184,168,130
9,Andover,262,273,230,231,228,249,268,262,257,245
10,Arlington,567,621,617,568,598,612,572,567,582,502
11,Ashburnham,59,46,56,53,44,39,48,59,45,43
12,Ashby,25,27,19,29,23,21,21,25,25,29
13,Ashfield,9,10,9,7,19,10,9,9,12,14
14,Ashland,265,225,243,234,214,221,208,265,205,205
15,Athol,121,134,132,121,125,108,115,121,124,125
16,Attleboro,533,567,524,495,549,455,482,533,497,515
17,Auburn,147,150,160,157,158,144,161,147,143,150
18,Avon,57,49,43,47,42,44,51,57,56,56
19,Ayer,102,110,109,101,97,109,100,102,120,101
20,Barnstable,447,417,403,375,427,396,409,447,424,407
21,Barre,58,58,45,33,44,45,58,58,58,53
22,Becket,23,14,23,11,16,23,7,23,15,11
23,Bedford,136,149,121,142,135,131,148,136,117,113
24,Belchertown,154,123,147,116,136,128,128,154,113,115
25,Bellingham,229,202,187,194,175,177,166,229,159,171
26,Belmont,309,282,294,271,281,279,294,309,243,252
27,Berkley,64,60,65,55,58,62,59,64,49,53
28,Berlin,17,19,28,25,24,25,22,17,28,23
29,Bernardston,6,11,11,19,16,15,21,6,13,12
30,Beverly,448,476,397,396,412,384,423,448,394,410
31,Billerica,445,457,463,447,414,416,421,445,474,421
32,Blackstone,104,96,102,84,84,84,100,104,75,82
33,Blandford,9,7,6,12,7,10,8,9,6,11
34,Bolton,36,42,40,42,37,38,53,36,45,48
35,Boston,"8,019","7,976","7,815","8,062","8,032","7,834","7,740","8,019","7,703","7,730"
36,Bourne,184,192,169,173,141,145,155,184,142,153
37,Boxborough,38,39,38,33,33,41,26,38,31,41
38,Boxford,46,42,42,44,29,41,64,46,60,60
39,Boylston,28,38,31,19,31,27,33,28,40,44
40,Braintree,385,424,373,406,401,410,379,385,389,374
41,Brewster,66,66,65,58,55,47,50,66,53,58
42,Bridgewater,229,171,218,204,219,174,240,229,224,230
43,Brimfield,31,26,28,26,23,26,35,31,26,22
44,Brockton,"1,552","1,474","1,416","1,444","1,354","1,492","1,468","1,552","1,446","1,473"
45,Brookfield,39,33,39,35,32,26,33,39,21,29
46,Brookline,666,676,693,688,686,718,653,666,605,594
47,Buckland,17,12,21,23,19,14,14,17,11,11
48,Burlington,286,319,311,306,283,306,280,286,272,288
49,Cambridge,"1,199","1,266","1,223","1,304","1,269","1,284","1,262","1,199","1,145","1,077"
50,Canton,237,234,206,226,221,221,256,237,267,228
51,Carlisle,33,22,33,26,26,29,20,33,32,30
52,Carver,119,120,97,113,109,108,95,119,115,99
53,Charlemont,10,12,9,10,6,14,9,10,12,8
54,Charlton,131,135,116,113,102,120,129,131,121,109
55,Chatham,42,29,30,19,20,30,28,42,25,26
56,Chelmsford,329,328,320,318,370,342,316,329,313,316
57,Chelsea,745,702,656,680,649,655,707,745,687,638
58,Cheshire,29,23,27,22,30,29,24,29,34,19
59,Chester,9,14,10,10,8,9,13,9,7,9
60,Chesterfield,8,8,3,9,16,13,6,8,8,7
61,Chicopee,636,643,622,636,628,627,600,636,553,578
62,Chilmark,7,6,3,5,9,9,7,7,6,6
63,Clarksburg,19,9,10,10,4,13,5,19,12,14
64,Clinton,203,167,194,177,180,174,182,203,181,150
65,Cohasset,69,57,60,66,50,63,61,69,73,78
66,Colrain,15,11,20,14,12,13,17,15,19,14
67,Concord,103,126,109,101,106,128,100,103,118,111
68,Conway,13,8,14,11,11,8,13,13,9,10
69,Cummington,2,10,6,10,7,4,8,2,2,2
70,Dalton,57,40,50,52,53,51,49,57,40,47
71,Danvers,245,251,223,241,292,261,247,245,252,269
72,Dartmouth,221,212,188,203,191,184,228,221,214,210
73,Dedham,280,266,263,259,256,270,297,280,279,271
74,Deerfield,39,47,39,30,42,32,28,39,34,37
75,Dennis,123,136,116,98,76,82,99,123,94,91
76,Dighton,55,58,55,61,51,63,66,55,63,86
77,Douglas,85,101,103,81,85,76,71,85,87,69
78,Dover,29,31,39,30,34,27,38,29,33,33
79,Dracut,370,325,322,362,342,340,326,370,346,341
80,Dudley,97,94,100,94,74,100,93,97,92,78
81,Dunstable,13,26,10,14,11,13,23,13,14,26
82,Duxbury,119,91,93,93,89,84,93,119,117,123
83,East Bridgewater,139,136,131,111,148,119,139,139,129,118
84,East Brookfield,27,23,23,17,35,13,22,27,24,24
85,East Longmeadow,104,135,122,143,122,105,139,104,139,119
86,Eastham,20,33,30,27,32,23,25,20,35,22
87,Easthampton,168,156,166,142,129,136,165,168,131,125
88,Easton,186,212,211,205,178,192,184,186,174,191
89,Edgartown,48,37,41,40,44,42,50,48,36,49
90,Egremont,10,9,5,7,1,3,7,10,8,9
91,Erving,12,17,16,11,13,10,23,12,20,17
92,Essex,36,32,31,32,31,26,34,36,28,40
93,Everett,655,626,629,661,620,636,668,655,680,655
94,Fairhaven,139,137,129,113,132,123,108,139,102,118
95,Fall River,"1,251","1,202","1,155","1,163","1,093","1,067","1,077","1,251","1,113","1,113"
96,Falmouth,281,257,255,242,232,222,225,281,241,205
97,Fitchburg,615,586,545,555,549,476,504,615,553,500
98,Florida,11,4,8,6,0,5,2,11,4,2
99,Foxborough,159,139,164,171,165,158,171,159,196,178
100,Framingham,"1,059",976,963,902,907,875,896,"1,059",822,940
101,Franklin,344,302,284,327,296,250,271,344,249,275
102,Freetown,85,75,86,63,62,54,78,85,80,67
103,Gardner,267,240,232,188,250,216,203,267,230,216
104,Aquinnah,3,3,4,6,6,4,2,3,2,1
105,Georgetown,91,87,70,65,68,87,73,91,74,82
106,Gill,14,9,11,5,12,11,10,14,17,10
107,Gloucester,282,266,267,265,246,253,254,282,261,241
108,Goshen,10,9,11,10,10,9,9,10,11,11
109,Gosnold,0,0,0,0,0,0,1,0,0,0
110,Grafton,240,217,222,206,212,199,202,240,187,195
111,Granby,41,29,42,40,40,58,44,41,35,42
112,Granville,10,11,11,10,12,9,11,10,9,9
113,Great Barrington,50,46,49,45,53,42,52,50,37,42
114,Greenfield,177,200,173,199,189,187,199,177,185,163
115,Groton,90,87,73,80,94,85,68,90,80,89
116,Groveland,59,55,48,53,47,62,47,59,61,62
117,Hadley,38,29,27,26,38,34,31,38,29,34
118,Halifax,77,64,78,90,64,69,59,77,53,83
119,Hamilton,93,91,89,80,96,87,86,93,88,101
120,Hampden,28,35,40,25,25,29,32,28,34,21
121,Hancock,5,5,3,2,2,4,4,5,4,6
122,Hanover,118,133,121,125,94,126,127,118,125,124
123,Hanson,101,102,105,87,85,100,80,101,87,107
124,Hardwick,34,22,25,13,25,22,22,34,19,15
125,Harvard,29,28,21,30,23,19,33,29,38,32
126,Harwich,85,90,94,97,79,82,71,85,88,88
127,Hatfield,24,15,23,22,11,21,21,24,17,20
128,Haverhill,882,895,826,802,813,800,766,882,726,758
129,Hawley,1,3,1,2,3,2,2,1,1,3
130,Heath,8,7,7,10,5,4,4,8,3,6
131,Hingham,230,238,198,233,204,223,203,230,219,217
132,Hinsdale,17,9,16,13,15,17,15,17,17,15
133,Holbrook,132,110,138,135,140,136,130,132,123,139
134,Holden,188,167,162,154,153,165,149,188,181,201
135,Holland,13,20,23,32,25,19,18,13,19,16
136,Holliston,132,116,135,116,112,112,119,132,123,133
137,Holyoke,701,653,606,607,588,607,596,701,519,493
138,Hopedale,59,52,61,56,50,53,55,59,66,65
139,Hopkinton,138,133,119,124,127,118,133,138,159,176
140,Hubbardston,47,40,22,42,30,20,38,47,27,41
141,Hudson,241,223,224,233,212,191,237,241,203,204
142,Hull,99,80,78,80,80,72,73,99,74,73
143,Huntington,30,28,25,23,30,21,19,30,21,20
144,Ipswich,105,97,103,96,96,84,88,105,87,111
145,Kingston,127,119,113,111,101,120,111,127,134,140
146,Lakeville,88,86,85,81,93,96,81,88,95,90
147,Lancaster,61,67,60,54,61,56,58,61,60,49
148,Lanesborough,21,21,30,24,23,17,26,21,17,26
149,Lawrence,"1,379","1,426","1,371","1,418","1,327","1,308","1,347","1,379","1,417","1,451"
150,Lee,49,55,52,46,62,39,52,49,38,41
151,Leicester,123,90,98,83,103,93,82,123,113,89
152,Lenox,31,25,32,31,23,15,20,31,19,23
153,Leominster,500,528,462,463,465,485,454,500,451,439
154,Leverett,13,8,7,8,14,8,10,13,22,7
155,Lexington,220,206,203,214,203,225,218,220,174,177
156,Leyden,5,8,7,5,7,3,3,5,5,1
157,Lincoln,95,59,72,77,70,76,84,95,87,74
158,Littleton,86,81,85,80,83,81,82,86,102,86
159,Longmeadow,129,102,86,104,106,99,95,129,120,123
160,Lowell,"1,775","1,736","1,678","1,686","1,666","1,623","1,520","1,775","1,477","1,499"
161,Ludlow,175,157,148,160,135,147,147,175,142,131
162,Lunenburg,96,90,76,99,90,101,88,96,110,100
163,Lynn,"1,501","1,502","1,443","1,523","1,502","1,455","1,500","1,501","1,502","1,589"
164,Lynnfield,77,88,72,98,91,112,125,77,114,142
165,Malden,969,973,920,855,886,837,880,969,885,826
166,Manchester By The Sea,32,27,30,35,28,39,30,32,31,22
167,Mansfield,222,243,211,228,212,198,204,222,202,209
168,Marblehead,175,156,157,140,137,145,146,175,136,138
169,Marion,40,29,41,40,37,37,29,40,32,27
170,Marlborough,566,528,512,510,505,504,508,566,510,484
171,Marshfield,261,239,224,210,210,188,213,261,187,215
172,Mashpee,133,124,125,123,114,101,109,133,122,111
173,Mattapoisett,33,39,36,42,43,37,35,33,35,33
174,Maynard,154,138,126,111,130,131,122,154,110,118
175,Medfield,96,72,104,80,88,98,100,96,120,92
176,Medford,673,691,733,687,686,696,708,673,681,666
177,Medway,120,113,120,111,118,134,116,120,138,113
178,Melrose,351,295,331,313,359,337,380,351,383,381
179,Mendon,47,49,43,36,44,41,41,47,46,34
180,Merrimac,44,36,36,39,35,62,52,44,62,50
181,Methuen,565,574,564,579,569,598,531,565,521,560
182,Middleborough,263,234,235,231,240,233,217,263,230,215
183,Middlefield,4,4,3,4,3,4,3,4,0,1
184,Middleton,56,61,58,51,71,54,64,56,70,64
185,Milford,369,365,376,373,365,335,354,369,355,387
186,Millbury,137,145,123,115,125,130,131,137,132,126
187,Millis,80,85,74,91,64,51,71,80,86,84
188,Millville,26,40,37,29,42,17,26,26,28,31
189,Milton,272,264,258,248,293,289,324,272,288,272
190,Monroe,0,0,0,0,1,2,0,0,2,2
191,Monson,74,70,64,63,47,50,63,74,63,46
192,Montague,99,97,97,103,95,82,81,99,78,65
193,Monterey,6,6,5,5,5,3,4,6,5,3
194,Montgomery,4,9,5,9,5,3,3,4,5,6
195,Mount Washington,1,1,0,1,2,0,0,1,0,2
196,Nahant,28,22,25,13,18,15,30,28,11,27
197,Nantucket,181,152,150,115,157,131,135,181,175,136
198,Natick,454,432,408,439,421,429,463,454,423,390
199,Needham,333,298,267,284,277,296,262,333,249,249
200,New Ashford,0,0,6,2,2,1,3,0,0,0
201,New Bedford,"1,389","1,363","1,282","1,314","1,318","1,306","1,257","1,389","1,265","1,311"
202,New Braintree,9,4,5,10,12,8,4,9,6,6
203,New Marlborough,7,15,10,7,7,6,7,7,5,2
204,New Salem,7,6,6,5,8,11,8,7,7,8
205,Newbury,49,41,34,39,34,50,40,49,47,57
206,Newburyport,205,180,136,175,158,166,135,205,100,113
207,Newton,907,806,787,787,812,801,797,907,706,696
208,Norfolk,95,82,91,87,88,72,92,95,97,115
209,North Adams,150,157,129,159,135,132,142,150,115,124
210,North Andover,315,308,299,278,267,298,264,315,247,290
211,North Attleborough,340,302,334,323,296,286,263,340,277,260
212,North Brookfield,49,46,42,55,35,45,39,49,41,49
213,North Reading,136,149,150,150,119,154,164,136,175,152
214,Northampton,222,205,201,200,205,194,183,222,169,200
215,Northborough,120,122,121,129,117,138,125,120,143,123
216,Northbridge,184,207,178,180,167,147,207,184,163,161
217,Northfield,19,21,27,24,22,23,19,19,17,13
218,Norton,187,175,148,147,172,134,170,187,150,181
219,Norwell,91,90,80,75,86,92,100,91,106,105
220,Norwood,407,365,382,402,375,379,403,407,400,385
221,Oak Bluffs,60,64,47,54,40,49,40,60,48,53
222,Oakham,15,8,14,17,22,14,14,15,14,14
223,Orange,71,83,78,70,79,61,74,71,74,59
224,Orleans,42,16,23,32,31,26,23,42,28,16
225,Otis,13,10,10,11,10,8,9,13,8,14
226,Oxford,147,155,118,183,125,140,117,147,127,117
227,Palmer,107,121,118,121,134,123,113,107,99,115
228,Paxton,28,29,37,26,29,24,29,28,46,36
229,Peabody,527,487,489,549,513,477,528,527,519,556
230,Pelham,12,10,13,5,3,14,6,12,6,8
231,Pembroke,205,182,172,183,190,133,162,205,168,165
232,Pepperell,107,100,100,95,90,96,102,107,103,111
233,Peru,5,2,6,11,4,8,2,5,10,6
234,Petersham,14,12,10,3,15,9,5,14,7,11
235,Phillipston,17,13,6,18,13,18,12,17,11,21
236,Pittsfield,520,518,510,528,530,446,484,520,455,427
237,Plainfield,5,4,4,3,9,3,2,5,2,4
238,Plainville,94,88,103,87,83,75,73,94,80,95
239,Plymouth,634,629,560,510,571,508,525,634,480,502
240,Plympton,18,19,22,22,21,27,31,18,35,40
241,Princeton,25,25,24,16,18,21,27,25,21,20
242,Provincetown,18,16,18,15,6,11,11,18,13,9
243,Quincy,"1,292","1,263","1,213","1,276","1,253","1,251","1,207","1,292","1,224","1,195"
244,Randolph,393,384,388,398,364,352,396,393,397,415
245,Raynham,139,150,161,133,128,142,143,139,147,138
246,Reading,265,268,236,231,272,269,248,265,295,239
247,Rehoboth,88,94,77,91,74,88,91,88,84,86
248,Revere,761,712,754,771,733,761,755,761,804,794
249,Richmond,4,5,5,6,6,8,4,4,9,7
250,Rochester,35,41,40,34,47,40,37,35,44,36
251,Rockland,236,221,225,214,196,221,209,236,191,170
252,Rockport,53,49,38,36,39,41,38,53,30,26
253,Rowe,1,4,3,3,2,2,2,1,1,3
254,Rowley,65,60,49,52,60,47,53,65,57,62
255,Royalston,9,7,12,3,7,6,11,9,7,6
256,Russell,22,21,24,18,16,11,9,22,14,22
257,Rutland,71,76,88,66,71,84,76,71,87,67
258,Salem,503,527,481,497,480,524,489,503,452,448
259,Salisbury,82,72,73,72,65,86,68,82,60,56
260,Sandisfield,7,5,5,5,2,10,7,7,6,4
261,Sandwich,166,163,145,141,136,122,131,166,131,127
262,Saugus,254,233,253,248,233,271,221,254,290,223
263,Savoy,7,1,7,2,3,0,3,7,4,3
264,Scituate,154,154,140,145,170,164,160,154,167,187
265,Seekonk,86,88,98,102,93,102,91,86,140,116
266,Sharon,149,102,125,130,148,143,143,149,154,151
267,Sheffield,37,26,27,23,25,30,23,37,24,19
268,Shelburne,18,18,18,13,18,13,5,18,13,14
269,Sherborn,30,17,32,31,26,26,31,30,27,28
270,Shirley,79,58,71,52,60,59,69,79,56,51
271,Shrewsbury,379,371,332,383,366,370,346,379,339,315
272,Shutesbury,19,12,14,19,14,11,15,19,14,17
273,Somerset,147,127,148,136,144,141,115,147,145,125
274,Somerville,958,"1,001",938,978,974,964,974,958,846,841
275,South Hadley,124,134,139,136,164,148,129,124,127,131
276,Southampton,41,41,37,56,38,37,50,41,49,43
277,Southborough,84,77,95,76,68,91,80,84,102,77
278,Southbridge,237,235,211,202,229,222,240,237,213,190
279,Southwick,67,78,75,67,60,73,68,67,66,65
280,Spencer,108,126,124,144,114,123,115,108,126,96
281,Springfield,"2,458","2,445","2,273","2,393","2,384","2,194","2,164","2,458","2,075","2,134"
282,Sterling,69,56,67,52,38,47,45,69,44,41
283,Stockbridge,8,10,8,13,8,15,12,8,8,7
284,Stoneham,226,250,228,204,230,247,235,226,260,227
285,Stoughton,308,265,270,268,300,290,315,308,317,292
286,Stow,68,81,64,51,52,58,55,68,67,62
287,Sturbridge,109,97,78,105,88,88,89,109,89,90
288,Sudbury,147,138,138,127,127,149,132,147,140,138
289,Sunderland,28,24,28,31,25,27,25,28,22,33
290,Sutton,68,80,65,72,70,68,88,68,73,78
291,Swampscott,163,126,125,138,130,126,133,163,157,141
292,Swansea,127,134,112,142,113,114,133,127,130,126
293,Taunton,729,741,692,652,692,637,643,729,664,625
294,Templeton,87,95,79,82,65,70,72,87,71,69
295,Tewksbury,284,281,264,294,318,273,295,284,305,285
296,Tisbury,51,54,37,40,25,39,35,51,48,37
297,Tolland,9,6,1,4,5,1,4,9,4,0
298,Topsfield,30,44,39,45,43,42,44,30,46,38
299,Townsend,72,75,87,70,74,63,80,72,77,90
300,Truro,10,11,12,7,7,13,6,10,11,10
301,Tyngsborough,116,97,128,112,99,119,123,116,135,116
302,Tyringham,1,2,2,2,0,2,1,1,2,1
303,Upton,59,64,70,53,66,54,50,59,71,59
304,Uxbridge,145,153,138,134,110,132,134,145,132,145
305,Wakefield,266,275,313,299,284,296,286,266,303,266
306,Wales,24,20,15,14,15,11,18,24,21,24
307,Walpole,253,199,237,246,221,265,264,253,247,253
308,Waltham,837,815,794,847,884,782,831,837,751,837
309,Ware,140,110,115,97,87,94,83,140,92,140
310,Wareham,264,216,215,201,227,216,218,264,194,264
311,Warren,65,59,49,49,45,47,41,65,48,65
312,Warwick,5,6,3,6,7,3,3,5,6,5
313,Washington,4,3,4,5,0,5,5,4,1,4
314,Watertown,465,445,477,511,465,494,466,465,526,465
315,Wayland,94,105,99,112,124,120,123,94,116,94
316,Webster,216,234,188,215,177,189,212,216,175,216
317,Wellesley,252,215,241,204,220,209,220,252,198,252
318,Wellfleet,11,20,18,17,26,20,15,11,24,11
319,Wendell,4,9,5,10,7,10,6,4,10,4
320,Wenham,21,28,23,26,27,23,24,21,31,21
321,West Boylston,58,58,52,54,55,71,49,58,61,58
322,West Bridgewater,72,49,78,70,46,61,77,72,76,72
323,West Brookfield,33,35,35,28,34,23,24,33,23,33
324,West Newbury,34,38,22,23,18,23,31,34,29,34
325,West Springfield,336,372,368,372,354,352,325,336,352,336
326,West Stockbridge,7,4,11,7,5,10,11,7,5,7
327,West Tisbury,23,24,27,22,22,26,24,23,23,23
328,Westborough,230,243,187,255,211,225,205,230,207,230
329,Westfield,446,440,403,376,347,439,391,446,345,446
330,Westford,182,171,179,166,157,152,183,182,152,182
331,Westhampton,9,13,14,7,10,13,7,9,8,9
332,Westminster,41,48,52,50,52,63,55,41,65,41
333,Weston,61,80,66,59,60,55,55,61,70,61
334,Westport,110,119,101,98,103,111,114,110,82,110
335,Westwood,120,114,94,113,105,111,115,120,129,120
336,Weymouth,674,623,622,666,616,630,663,674,688,674
337,Whately,11,9,13,12,10,7,11,11,14,11
338,Whitman,185,160,166,162,187,146,188,185,159,185
339,Wilbraham,95,80,89,106,80,95,98,95,85,95
340,Williamsburg,15,17,26,20,17,23,14,15,12,15
341,Williamstown,41,46,35,42,39,35,32,41,38,41
342,Wilmington,248,238,248,215,212,242,233,248,257,248
343,Winchendon,114,107,106,105,118,83,106,114,119,114
344,Winchester,214,222,214,198,184,215,206,214,164,214
345,Windsor,8,2,1,5,4,4,3,8,2,8
346,Winthrop,171,165,169,176,147,185,179,171,190,171
347,Woburn,514,504,515,470,545,514,506,514,528,514
348,Worcester,"2,670","2,592","2,477","2,458","2,542","2,499","2,441","2,670","2,372","2,670"
349,Worthington,7,4,11,6,6,7,11,7,10,7
350,Wrentham,91,105,79,82,98,83,80,91,102,91
351,Yarmouth,206,220,208,187,206,184,174,206,170,206
Total:,,"76,949","74,966","72,835","73,168","72,457","71,618","71,866","76,949","71,319","71,369"
